Type,adjusted_time_minutes,ASK Price Predicted
ask,207,116.43318
ask,208,116.52618
ask,209,116.23778
ask,210,116.42603
ask,211,116.536934
ask,212,116.600555
ask,213,116.64513
ask,214,116.67833
ask,215,116.350105
ask,216,116.153824
ask,217,116.37921
ask,218,116.14849
ask,219,116.00734
ask,220,115.9226
ask,221,115.863716
ask,222,115.820984
ask,223,115.79101
ask,224,115.77069
ask,225,115.75714
ask,226,115.74817
ask,227,115.74227
ask,228,115.73844
ask,229,115.736015
ask,230,115.454056
ask,231,115.56377
ask,232,115.623116
ask,233,115.65386
ask,234,115.67592
ask,235,115.69333
ask,236,115.706116
ask,237,115.71492
ask,238,115.720856
ask,239,115.72487
ask,240,115.72758
ask,241,115.72939
ask,242,115.73058
ask,243,115.73135
ask,244,115.73183
ask,245,115.7321
ask,246,115.73223
ask,247,115.732285
ask,248,115.732285
ask,249,115.34902
ask,250,115.50008
ask,251,115.5818
ask,252,115.27374
ask,253,115.09156
ask,254,114.97768
ask,255,114.8962
ask,256,114.837006
ask,257,114.795715
ask,258,114.76781
ask,259,114.74917
ask,260,114.73677
ask,261,114.45787
ask,262,113.51557
ask,263,113.97799
ask,264,112.84195
ask,265,113.51906
ask,266,113.9149
ask,267,114.146805
ask,268,114.31351
ask,269,114.4392
ask,270,114.52935
ask,271,114.591255
ask,272,114.63315
ask,273,114.417145
ask,274,114.53198
ask,275,114.597
ask,276,114.63258
ask,277,114.65743
ask,278,114.67611
ask,279,114.689354
ask,280,114.698235
ask,281,114.70402
ask,282,114.707756
ask,283,114.36122
ask,284,113.00369
ask,285,113.66353
ask,286,114.02288
ask,287,114.21738
ask,288,114.358116
ask,289,114.467705
ask,290,114.54751
ask,291,114.602425
ask,292,114.63955
ask,293,114.31583
ask,294,114.25998
ask,295,114.4281
ask,296,114.519356
ask,297,114.5754
ask,298,114.617096
ask,299,114.64823
ask,300,114.67012
ask,301,114.33602
ask,302,114.13358
ask,303,114.00239
ask,304,113.907745
ask,305,113.83927
ask,306,114.14039
ask,307,114.32058
ask,308,114.436775
ask,309,114.52133
ask,310,114.58304
ask,311,114.62623
ask,312,114.65566
ask,313,114.67553
ask,314,114.68894
ask,315,114.697945
ask,316,114.70392
ask,317,114.70782
ask,318,114.71032
ask,319,114.71187
ask,320,114.712776
ask,321,114.71329
ask,322,114.71354
ask,323,114.71364
ask,324,114.71365
ask,325,114.713615
ask,326,114.713554
ask,327,114.71351
ask,328,114.71347
ask,329,114.36452
ask,330,114.15219
ask,331,114.01441
ask,332,113.915375
ask,333,113.84402
ask,334,113.79444
ask,335,113.76088
ask,336,113.7384
ask,337,114.072174
ask,338,114.27489
ask,339,114.40643
ask,340,114.50145
ask,341,114.57029
ask,342,114.2695
ask,343,114.08977
ask,344,113.97393
ask,345,113.88961
ask,346,113.82805
ask,347,114.13373
ask,348,113.96818
ask,349,113.87368
ask,350,113.82139
ask,351,113.784584
ask,352,113.756714
ask,353,113.736694
ask,354,113.72302
ask,355,113.7139
ask,356,113.707825
ask,357,112.90876
ask,358,113.21548
ask,359,113.38393
ask,360,113.47156
ask,361,113.53417
ask,362,113.5836
ask,363,113.62005
ask,364,113.645294
ask,365,113.66241
ask,366,113.673996
ask,367,113.681885
ask,368,113.687225
ask,369,113.69078
ask,370,113.69312
ask,371,113.34722
ask,372,113.13591
ask,373,112.99851
ask,374,112.8996
ask,375,112.82815
ask,376,112.77837
ask,377,112.74456
ask,378,112.72183
ask,379,112.70663
ask,380,112.696526
ask,381,112.6899
ask,382,112.685646
ask,383,112.33708
ask,384,112.469315
ask,385,112.542465
ask,386,112.580696
ask,387,112.60806
ask,388,112.62971
ask,389,112.64573
ask,390,112.656845
ask,391,112.66439
ask,392,112.66951
ask,393,112.67297
ask,394,112.6753
ask,395,112.67683
ask,396,112.67781
ask,397,112.67841
ask,398,112.67876
ask,399,112.67894
ask,400,112.679
ask,401,112.67899
ask,402,112.67895
ask,403,112.67889
ask,404,112.6788
ask,405,112.678734
ask,406,112.678665
ask,407,112.67859
ask,408,112.67853
ask,409,112.67848
ask,410,112.678444
ask,411,112.678406
ask,412,112.678375
ask,413,112.67835
ask,414,112.67834
ask,415,112.678314
ask,416,112.67831
ask,417,112.6783
ask,418,112.6783
ask,419,112.67829
ask,420,112.67828
ask,421,112.67828
ask,422,112.67828
ask,423,112.678276
ask,424,112.678276
ask,425,112.678276
ask,426,112.67826
ask,427,112.67826
ask,428,112.67826
ask,429,112.67826
ask,430,112.67826
ask,431,112.67826
ask,432,112.67826
ask,433,112.67826
ask,434,112.678276
ask,435,112.678276
ask,436,112.678276
ask,437,112.678276
ask,438,112.678276
ask,439,112.678276
ask,440,112.678276
ask,441,112.678276
ask,442,112.678276
ask,443,112.67828
ask,444,112.67828
ask,445,112.67828
ask,446,112.67828
ask,447,112.67828
ask,448,112.67828
ask,449,112.67828
ask,450,112.67828
ask,451,112.67828
ask,452,112.67828
ask,453,112.67828
ask,454,112.67828
ask,455,112.67828
ask,456,112.67828
ask,457,112.67828
ask,458,112.67828
ask,459,112.67828
ask,460,112.67828
ask,461,112.67828
ask,462,112.67828
ask,463,112.67828
ask,464,112.67828
ask,465,112.67828
ask,466,112.263374
ask,467,112.07789
ask,468,111.26666
ask,469,111.43996
ask,470,111.52122
ask,471,111.55281
ask,472,111.57706
ask,473,111.59981
ask,474,111.6181
ask,475,111.63127
ask,476,111.14712
ask,477,111.3432
ask,478,111.45367
ask,479,111.51251
ask,480,111.5544
ask,481,111.587204
ask,482,111.611374
ask,483,111.62813
ask,484,111.63949
ask,485,111.64715
ask,486,111.65231
ask,487,111.655754
ask,488,111.65801
ask,489,111.659454
ask,490,111.66033
ask,491,111.66084
ask,492,111.6611
ask,493,111.66121
ask,494,111.66121
ask,495,111.661156
ask,496,111.66107
ask,497,111.66097
ask,498,111.66089
ask,499,111.6608
ask,500,110.97333
ask,501,110.8928
ask,502,110.485
ask,503,110.212234
ask,504,110.02943
ask,505,110.244095
ask,506,110.02319
ask,507,109.887276
ask,508,110.407074
ask,509,110.809006
ask,510,110.72039
ask,511,110.34601
ask,512,110.81465
ask,513,111.09448
ask,514,111.26386
ask,515,111.38422
ask,516,110.78597
ask,517,110.42482
ask,518,110.878525
ask,519,110.78823
ask,520,110.7276
ask,521,110.01584
ask,522,109.57651
ask,523,109.62924
ask,524,109.97494
ask,525,110.174446
ask,526,109.623314
ask,527,109.983795
ask,528,109.521194
ask,529,109.22704
ask,530,108.71578
ask,531,108.70708
ask,532,108.68133
ask,533,108.68412
ask,534,108.651726
ask,535,108.626114
ask,536,108.96113
ask,537,109.511665
ask,538,109.860085
ask,539,109.41368
ask,540,109.12826
ask,541,108.985664
ask,542,109.561745
ask,543,109.21941
ask,544,108.96381
ask,545,108.79532
ask,546,108.74846
ask,547,108.70614
ask,548,109.013725
ask,549,109.54549
ask,550,109.539856
ask,551,109.21544
ask,552,109.030594
ask,553,109.252106
ask,554,109.033066
ask,555,109.57653
ask,556,109.9148
ask,557,109.30122
ask,558,109.43024
ask,559,109.16871
ask,560,108.992035
ask,561,109.55889
ask,562,109.21722
ask,563,108.95858
ask,564,109.54329
ask,565,109.89553
ask,566,109.43267
ask,567,109.50858
ask,568,109.21863
ask,569,109.00374
ask,570,109.57008
ask,571,109.909164
ask,572,109.78178
ask,573,110.068245
ask,574,109.57305
ask,575,109.268974
ask,576,109.41637
ask,577,109.14655
ask,578,108.96986
ask,579,108.85798
ask,580,109.46416
ask,581,109.49073
ask,582,109.859146
ask,583,110.10585
ask,584,109.58766
ask,585,109.1981
ask,586,109.03481
ask,587,109.5943
ask,588,109.92247
ask,589,110.131485
ask,590,109.60126
ask,591,109.290726
ask,592,109.09375
ask,593,108.948875
ask,594,108.84126
ask,595,108.76493
ask,596,109.39638
ask,597,109.78562
ask,598,109.35588
ask,599,109.79927
ask,600,109.056656
ask,601,108.677414
ask,602,109.03047
ask,603,108.88208
ask,604,108.78188
ask,605,109.067276
ask,606,108.90235
ask,607,109.14407
ask,608,109.29862
ask,609,109.39688
ask,610,109.125275
ask,611,108.96382
ask,612,108.860825
ask,613,108.61524
ask,614,108.353905
ask,615,108.112724
ask,616,108.63226
ask,617,108.26323
ask,618,108.03682
ask,619,107.903465
ask,620,108.15009
ask,621,108.633896
ask,622,108.255325
ask,623,108.03614
ask,624,107.908165
ask,625,107.81613
ask,626,108.42718
ask,627,108.4605
ask,628,108.15158
ask,629,108.31712
ask,630,108.079636
ask,631,108.26464
ask,632,108.62001
ask,633,108.25643
ask,634,108.38045
ask,635,108.12219
ask,636,107.955154
ask,637,107.84605
ask,638,107.768074
ask,639,108.39227
ask,640,108.09675
ask,641,108.60367
ask,642,108.93174
ask,643,109.141846
ask,644,108.6094
ask,645,108.311485
ask,646,108.44217
ask,647,108.16165
ask,648,108.6571
ask,649,108.96259
ask,650,108.476974
ask,651,108.07045
ask,652,108.28254
ask,653,107.867935
ask,654,107.78381
ask,655,107.72727
ask,656,108.36296
ask,657,108.07497
ask,658,107.907005
ask,659,107.81533
ask,660,108.09082
ask,661,107.91386
ask,662,107.804535
ask,663,108.42139
ask,664,108.80144
ask,665,108.36586
ask,666,108.45791
ask,667,108.18092
ask,668,108.338036
ask,669,108.42792
ask,670,108.82024
ask,671,108.18889
ask,672,108.0072
ask,673,107.87832
ask,674,107.79311
ask,675,107.72761
ask,676,107.66075
ask,677,108.31793
ask,678,108.046005
ask,679,107.88789
ask,680,108.142235
ask,681,108.63517
ask,682,108.25963
ask,683,108.04022
ask,684,107.896614
ask,685,108.49019
ask,686,108.16696
ask,687,107.97114
ask,688,107.818275
ask,689,108.09531
ask,690,108.59803
ask,691,108.91111
ask,692,108.78285
ask,693,109.06676
ask,694,108.570984
ask,695,108.263504
ask,696,108.74759
ask,697,108.68798
ask,698,108.308464
ask,699,108.08332
ask,700,108.619354
ask,701,108.93781
ask,702,109.137825
ask,703,108.60251
ask,704,108.28628
ask,705,108.08517
ask,706,107.93756
ask,707,108.16781
ask,708,108.30197
ask,709,108.38741
ask,710,108.11164
ask,711,108.62879
ask,712,108.948685
ask,713,108.469574
ask,714,108.870445
ask,715,108.27206
ask,716,108.06367
ask,717,108.60956
ask,718,108.2503
ask,719,107.99945
ask,720,108.560455
ask,721,108.16301
ask,722,107.973305
ask,723,107.91647
ask,724,107.81543
ask,725,107.743385
ask,726,107.694084
ask,727,107.66016
ask,728,107.63677
ask,729,107.583176
ask,730,107.926186
ask,731,108.36633
ask,732,108.419495
ask,733,108.81167
ask,734,108.39072
ask,735,108.13859
ask,736,107.98173
ask,737,108.20699
ask,738,107.99346
ask,739,108.19855
ask,740,107.98954
ask,741,108.54067
ask,742,108.14914
ask,743,108.30614
ask,744,108.07053
ask,745,107.58024
ask,746,107.54919
ask,747,107.57436
ask,748,107.57491
ask,749,107.91277
ask,750,107.78722
ask,751,107.71731
ask,752,107.68139
ask,753,108.336655
ask,754,108.74118
ask,755,108.32397
ask,756,108.08963
ask,757,107.95
ask,758,107.8468
ask,759,107.767876
ask,760,107.67687
ask,761,107.65003
ask,762,107.63037
ask,763,107.955505
ask,764,107.69746
ask,765,108.344086
ask,766,108.07169
ask,767,108.58958
ask,768,108.24231
ask,769,108.37103
ask,770,108.79665
ask,771,108.375755
ask,772,108.1218
ask,773,107.967186
ask,774,107.85612
ask,775,108.11291
ask,776,108.60629
ask,777,108.57559
ask,778,108.23465
ask,779,108.01196
ask,780,107.89333
ask,781,108.14304
ask,782,107.94738
ask,783,107.82617
ask,784,108.0944
ask,785,107.91731
ask,786,108.14734
ask,787,108.63532
ask,788,108.94113
ask,789,109.14639
ask,790,108.614136
ask,791,108.978195
ask,792,108.51798
ask,793,108.903206
ask,794,109.138565
ask,795,108.50884
ask,796,108.903465
ask,797,108.80443
ask,798,108.3942
ask,799,108.143
ask,800,107.97845
ask,801,108.199104
ask,802,107.9848
ask,803,107.816376
ask,804,107.74917
ask,805,107.7012
ask,806,107.66475
ask,807,107.97861
ask,808,108.514275
ask,809,108.51361
ask,810,108.8739
ask,811,108.46381
ask,812,108.159584
ask,813,107.9974
ask,814,108.55963
ask,815,108.23984
ask,816,108.35897
ask,817,108.78432
ask,818,108.366745
ask,819,108.796616
ask,820,108.7268
ask,821,108.34236
ask,822,108.10965
ask,823,107.957146
ask,824,108.18556
ask,825,108.04779
ask,826,107.8905
ask,827,107.79711
ask,828,108.41564
ask,829,108.45395
ask,830,108.147064
ask,831,108.65458
ask,832,108.969696
ask,833,108.48565
ask,834,108.88207
ask,835,109.13025
ask,836,108.59886
ask,837,108.96047
ask,838,108.50258
ask,839,108.21046
ask,840,107.68658
ask,841,107.68219
ask,842,107.998726
ask,843,107.50353
ask,844,107.8776
ask,845,107.774055
ask,846,107.70677
ask,847,107.67065
ask,848,107.98648
ask,849,108.521576
ask,850,108.51931
ask,851,108.19756
ask,852,108.01352
ask,853,108.57508
ask,854,108.229355
ask,855,108.01585
ask,856,107.84437
ask,857,108.11371
ask,858,107.93029
ask,859,107.75508
ask,860,108.390274
ask,861,108.10042
ask,862,108.606804
ask,863,108.59254
ask,864,108.58949
ask,865,108.17129
ask,866,107.99927
ask,867,107.88205
ask,868,108.13241
ask,869,107.72976
ask,870,108.0296
ask,871,107.87752
ask,872,107.77992
ask,873,107.72231
ask,874,108.36323
ask,875,108.05007
ask,876,107.89317
ask,877,108.146835
ask,878,108.63816
ask,879,108.261444
ask,880,107.749016
ask,881,107.72962
ask,882,107.69948
ask,883,107.66221
ask,884,107.634735
ask,885,108.29855
ask,886,108.713
ask,887,108.304146
ask,888,108.75663
ask,889,108.70425
ask,890,109.010254
ask,891,108.526
ask,892,108.230225
ask,893,108.043396
ask,894,108.5893
ask,895,108.23314
ask,896,108.015465
ask,897,107.888794
ask,898,107.80039
ask,899,108.415146
ask,900,108.79206
ask,901,108.696266
ask,902,108.661964
ask,903,108.31347
ask,904,108.774445
ask,905,108.48529
ask,906,108.86784
ask,907,109.1108
ask,908,108.58428
ask,909,108.60989
ask,910,108.284
ask,911,108.06707
ask,912,108.60283
ask,913,108.92381
ask,914,108.44719
ask,915,108.17179
ask,916,108.68518
ask,917,108.30659
ask,918,108.40825
ask,919,108.81802
ask,920,108.29038
ask,921,108.08522
ask,922,107.94207
ask,923,107.83652
ask,924,107.75837
ask,925,108.38386
ask,926,108.09035
ask,927,107.89488
ask,928,107.80875
ask,929,107.74715
ask,930,107.698715
ask,931,108.002914
ask,932,107.8511
ask,933,108.44222
ask,934,108.13671
ask,935,107.955315
ask,936,107.85099
ask,937,108.45726
ask,938,108.82477
ask,939,108.72025
ask,940,109.02035
ask,941,108.87805
ask,942,109.13402
ask,943,108.95398
ask,944,108.50297
ask,945,108.563385
ask,946,108.056274
ask,947,108.599785
ask,948,108.92734
ask,949,108.44933
ask,950,108.51158
ask,951,108.554695
ask,952,108.23127
ask,953,108.70894
ask,954,108.66052
ask,955,108.972855
ask,956,108.497444
ask,957,108.89069
ask,958,108.45287
ask,959,108.51529
ask,960,108.21285
ask,961,108.015884
ask,962,107.88648
ask,963,107.79471
ask,964,108.40961
ask,965,108.107765
ask,966,108.26951
ask,967,108.04291
ask,968,108.58134
ask,969,108.57314
ask,970,108.5725
ask,971,108.245636
ask,972,108.04467
ask,973,107.9117
ask,974,108.49532
ask,975,108.16825
ask,976,108.652534
ask,977,108.623924
ask,978,108.27117
ask,979,107.96777
ask,980,107.86625
ask,981,108.125565
ask,982,107.923584
ask,983,107.80981
ask,984,107.7435
ask,985,108.03707
ask,986,107.53727
ask,987,107.22818
ask,988,107.03391
ask,989,106.8951
ask,990,107.13152
ask,991,107.2712
ask,992,107.02258
ask,993,107.5553
ask,994,107.12913
ask,995,107.288765
ask,996,107.7328
ask,997,107.32722
ask,998,107.08273
ask,999,106.935104
ask,1000,106.829285
ask,1001,106.75003
ask,1002,106.693
ask,1003,107.33115
ask,1004,107.389435
ask,1005,107.43711
ask,1006,107.48615
ask,1007,107.1849
ask,1008,106.925934
ask,1009,106.828674
ask,1010,107.772354
ask,1011,108.01078
ask,1012,108.304016
ask,1013,108.729774
ask,1014,109.013405
ask,1015,108.96149
ask,1016,109.18805
ask,1017,109.334496
ask,1018,109.42669
ask,1019,109.489815
ask,1020,109.53427
ask,1021,108.98354
ask,1022,108.882935
ask,1023,108.80936
ask,1024,109.02453
ask,1025,109.21266
ask,1026,109.33279
ask,1027,109.41866
ask,1028,109.48193
ask,1029,109.52705
ask,1030,109.558205
ask,1031,109.57943
ask,1032,109.252594
ask,1033,109.05049
ask,1034,108.91855
ask,1035,108.82316
ask,1036,108.75377
ask,1037,108.705055
ask,1038,108.67177
ask,1039,108.649315
ask,1040,108.63424
ask,1041,108.62421
ask,1042,108.61763
ask,1043,108.6134
ask,1044,108.61076
ask,1045,108.60918
ask,1046,108.60828
ask,1047,108.60781
ask,1048,108.5104
ask,1049,108.54702
ask,1050,108.4659
ask,1051,108.515526
ask,1052,108.52195
ask,1053,108.548676
ask,1054,108.566635
ask,1055,108.57906
ask,1056,108.588
ask,1057,108.59436
ask,1058,108.59878
ask,1059,108.60178
ask,1060,108.60381
ask,1061,108.605156
ask,1062,108.266266
ask,1063,108.39493
ask,1064,108.46841
ask,1065,108.50733
ask,1066,108.534904
ask,1067,108.55662
ask,1068,108.57275
ask,1069,108.58399
ask,1070,108.59165
ask,1071,108.44897
ask,1072,108.50827
ask,1073,108.54248
ask,1074,108.00346
ask,1075,108.22647
ask,1076,108.01689
ask,1077,107.87598
ask,1078,107.787415
ask,1079,107.72642
ask,1080,107.68268
ask,1081,107.6519
ask,1082,107.55825
ask,1083,107.91098
ask,1084,107.78985
ask,1085,107.7188
ask,1086,107.68185
ask,1087,107.65639
ask,1088,107.636536
ask,1089,107.62181
ask,1090,107.611565
ask,1091,107.60462
ask,1092,107.59994
ask,1093,107.59676
ask,1094,107.9342
ask,1095,108.14485
ask,1096,107.9433
ask,1097,107.83075
ask,1098,107.76399
ask,1099,107.634735
ask,1100,107.62656
ask,1101,107.61609
ask,1102,107.60602
ask,1103,107.59936
ask,1104,107.520226
ask,1105,107.54613
ask,1106,107.56087
ask,1107,107.568504
ask,1108,107.574
ask,1109,107.57846
ask,1110,107.58185
ask,1111,107.584274
ask,1112,107.58597
ask,1113,107.58714
ask,1114,107.58796
ask,1115,107.588524
ask,1116,107.58891
ask,1117,107.589165
ask,1118,107.58933
ask,1119,107.589424
ask,1120,107.58949
ask,1121,107.58951
ask,1122,107.589516
ask,1123,107.5895
ask,1124,107.58948
ask,1125,107.58946
ask,1126,107.58944
ask,1127,107.3811
ask,1128,107.45912
ask,1129,107.503975
ask,1130,107.527794
ask,1131,107.54468
ask,1132,107.557976
ask,1133,107.567894
ask,1134,107.5071
ask,1135,107.53723
ask,1136,107.55506
ask,1137,107.56502
ask,1138,107.57201
ask,1139,107.57735
ask,1140,107.58124
ask,1141,107.58393
ask,1142,107.585754
ask,1143,107.58697
ask,1144,107.58778
ask,1145,107.58832
ask,1146,107.58867
ask,1147,107.40832
ask,1148,107.42397
ask,1149,107.482475
ask,1150,107.51442
ask,1151,107.09417
ask,1152,106.9366
ask,1153,106.831795
ask,1154,106.75191
ask,1155,106.69337
ask,1156,106.652855
ask,1157,106.62554
ask,1158,106.60722
ask,1159,106.59498
ask,1160,106.58686
ask,1161,106.58155
ask,1162,106.57814
ask,1163,106.576004
ask,1164,106.574715
ask,1165,106.57395
ask,1166,106.57353
ask,1167,106.573296
ask,1168,106.57317
ask,1169,106.57311
ask,1170,106.57307
ask,1171,106.57304
ask,1172,106.57298
ask,1173,106.57293
ask,1174,106.34823
ask,1175,106.431725
ask,1176,106.48009
ask,1177,106.5058
ask,1178,106.52399
ask,1179,106.53831
ask,1180,106.54899
ask,1181,106.556465
ask,1182,106.56156
ask,1183,106.565025
ask,1184,106.56736
ask,1185,106.56894
ask,1186,106.482956
ask,1187,106.403625
ask,1188,106.46464
ask,1189,106.49914
ask,1190,106.51927
ask,1191,106.53408
ask,1192,106.54549
ask,1193,106.55381
ask,1194,106.32906
ask,1195,106.16605
ask,1196,106.3124
ask,1197,106.39522
ask,1198,106.44426
ask,1199,106.34937
ask,1200,106.42593
ask,1201,106.474434
ask,1202,106.50354
ask,1203,106.523796
ask,1204,106.538734
ask,1205,106.549446
ask,1206,106.55685
ask,1207,106.56187
ask,1208,106.56522
ask,1209,106.56747
ask,1210,106.56895
ask,1211,106.56989
ask,1212,106.570496
ask,1213,106.57086
ask,1214,106.571075
ask,1215,106.57118
ask,1216,106.57124
ask,1217,106.47493
ask,1218,106.51078
ask,1219,106.531555
ask,1220,106.54261
ask,1221,106.550446
ask,1222,106.556625
ask,1223,106.56124
ask,1224,106.56449
ask,1225,106.56672
ask,1226,106.262085
ask,1227,106.37702
ask,1228,106.33139
ask,1229,106.40885
ask,1230,106.45832
ask,1231,106.49111
ask,1232,106.51508
ask,1233,106.53271
ask,1234,106.54521
ask,1235,106.553856
ask,1236,106.559746
ask,1237,106.56376
ask,1238,106.30887
ask,1239,106.225
ask,1240,106.34924
ask,1241,105.97721
ask,1242,105.87369
ask,1243,106.11559
ask,1244,106.25746
ask,1245,106.34657
ask,1246,106.23804
ask,1247,106.0155
ask,1248,105.87681
ask,1249,105.690674
ask,1250,105.99183
ask,1251,106.173
ask,1252,106.28744
ask,1253,106.371185
ask,1254,106.43371
ask,1255,106.47838
ask,1256,106.509186
ask,1257,106.37459
ask,1258,106.446625
ask,1259,106.15306
ask,1260,105.96568
ask,1261,105.9556
ask,1262,106.16306
ask,1263,105.950294
ask,1264,105.52621
ask,1265,105.89278
ask,1266,106.112274
ask,1267,106.24405
ask,1268,106.3389
ask,1269,106.41048
ask,1270,106.462234
ask,1271,106.24552
ask,1272,106.363884
ask,1273,106.09831
ask,1274,105.926895
ask,1275,105.81591
ask,1276,105.73676
ask,1277,105.67917
ask,1278,105.63842
ask,1279,105.517105
ask,1280,105.53253
ask,1281,105.53981
ask,1282,105.329254
ask,1283,105.40977
ask,1284,105.457985
ask,1285,105.48467
ask,1286,105.50373
ask,1287,105.51872
ask,1288,105.36221
ask,1289,105.43215
ask,1290,105.28075
ask,1291,105.13918
ask,1292,105.284294
ask,1293,105.370125
ask,1294,105.42241
ask,1295,105.46058
ask,1296,105.48949
ask,1297,105.23098
ask,1298,105.12886
ask,1299,105.28017
ask,1300,105.36656
ask,1301,105.41926
ask,1302,105.45821
ask,1303,105.48782
ask,1304,105.50917
ask,1305,105.523926
ask,1306,105.53394
ask,1307,105.540726
ask,1308,105.545296
ask,1309,105.54835
ask,1310,105.550354
ask,1311,105.439766
ask,1312,105.481926
ask,1313,105.50656
ask,1314,105.51976
ask,1315,105.52903
ask,1316,105.53631
ask,1317,105.54172
ask,1318,105.54552
ask,1319,105.548096
ask,1320,105.549866
ask,1321,105.55106
ask,1322,105.55189
ask,1323,105.55244
ask,1324,105.55281
ask,1325,105.55305
ask,1326,105.553215
ask,1327,105.55332
ask,1328,105.55338
ask,1329,105.409615
ask,1330,105.4628
ask,1331,105.49386
ask,1332,105.510475
ask,1333,105.52222
ask,1334,105.531494
ask,1335,105.538445
ask,1336,105.504585
ask,1337,105.52226
ask,1338,105.53292
ask,1339,105.538956
ask,1340,105.41589
ask,1341,105.46616
ask,1342,105.495995
ask,1343,105.512314
ask,1344,105.5238
ask,1345,105.532745
ask,1346,105.53937
ask,1347,105.54402
ask,1348,105.547195
ask,1349,105.549355
ask,1350,105.55083
ask,1351,105.55182
ask,1352,105.55248
ask,1353,105.55292
ask,1354,105.553185
ask,1355,105.55337
ask,1356,105.553474
ask,1357,105.295586
ask,1358,105.323784
ask,1359,105.40429
ask,1360,105.44858
ask,1361,105.47738
ask,1362,105.4675
ask,1363,105.49608
ask,1364,105.14798
ask,1365,105.29549
ask,1366,105.383
ask,1367,105.37028
ask,1368,105.42695
ask,1369,105.13152
ask,1370,104.94668
ask,1371,104.54951
ask,1372,104.397
ask,1373,104.45439
ask,1374,104.4774
ask,1375,104.48837
ask,1376,104.49888
ask,1377,104.508896
ask,1378,104.51695
ask,1379,104.52287
ask,1380,104.52713
ask,1381,104.53022
ask,1382,104.532455
ask,1383,104.53409
ask,1384,104.53525
ask,1385,104.469215
ask,1386,104.342476
ask,1387,104.41297
ask,1388,104.453735
ask,1389,104.4769
ask,1390,104.16006
ask,1391,104.29545
ask,1392,104.37713
ask,1393,104.422485
ask,1394,104.45436
ask,1395,104.479004
ask,1396,104.49724
ask,1397,104.510025
ask,1398,104.51876
ask,1399,104.5247
ask,1400,104.528694
ask,1401,104.53139
ask,1402,104.53316
ask,1403,104.53431
ask,1404,104.430626
ask,1405,103.62348
ask,1406,103.95622
ask,1407,104.15133
ask,1408,104.258095
ask,1409,104.13391
ask,1410,104.26706
ask,1411,104.35494
ask,1412,104.40959
ask,1413,104.44757
ask,1414,104.36074
ask,1415,104.42254
ask,1416,104.46098
ask,1417,104.48357
ask,1418,104.2449
ask,1419,104.349785
ask,1420,104.41305
ask,1421,104.44822
ask,1422,104.47286
ask,1423,104.32485
ask,1424,104.40009
ask,1425,104.44594
ask,1426,104.47194
ask,1427,104.49012
ask,1428,104.50396
ask,1429,104.383385
ask,1430,104.43842
ask,1431,104.47149
ask,1432,104.35867
ask,1433,104.41972
ask,1434,104.458
ask,1435,104.480515
ask,1436,104.289696
ask,1437,104.37749
ask,1438,104.350685
ask,1439,104.41014
ask,1440,104.448555
ask,1441,104.47403
ask,1442,104.38886
ask,1443,104.440445
ask,1444,104.47246
ask,1445,104.4911
ask,1446,104.5041
ask,1447,104.51386
ask,1448,104.52094
ask,1449,104.52586
ask,1450,104.529205
ask,1451,104.53145
ask,1452,104.03298
ask,1453,104.217354
ask,1454,104.326065
ask,1455,104.384445
ask,1456,104.42567
ask,1457,104.45816
ask,1458,104.4825
ask,1459,104.499664
ask,1460,104.51145
ask,1461,104.5195
ask,1462,104.525
ask,1463,104.52874
ask,1464,104.531265
ask,1465,104.53294
ask,1466,104.53404
ask,1467,104.534744
ask,1468,104.535164
ask,1469,104.53542
ask,1470,104.535576
ask,1471,104.53565
ask,1472,104.53568
ask,1473,104.53569
ask,1474,104.327
ask,1475,104.40358
ask,1476,104.44867
ask,1477,104.28586
ask,1478,104.37155
ask,1479,104.42545
ask,1480,104.457245
ask,1481,104.47972
ask,1482,104.49673
ask,1483,103.347275
ask,1484,103.78142
ask,1485,104.0386
ask,1486,104.177536
ask,1487,104.27554
ask,1488,104.35259
ask,1489,104.41025
ask,1490,104.45089
ask,1491,104.47878
ask,1492,104.49781
ask,1493,104.51078
ask,1494,104.51958
ask,1495,104.52548
ask,1496,104.529396
ask,1497,104.53191
ask,1498,104.53353
ask,1499,104.5345
ask,1500,104.535065
ask,1501,104.53537
ask,1502,104.535515
ask,1503,104.53555
ask,1504,104.53555
ask,1505,104.53553
ask,1506,104.5355
ask,1507,104.20182
ask,1508,103.99046
ask,1509,103.85118
ask,1510,104.08423
ask,1511,104.222435
ask,1512,104.13745
ask,1513,104.265854
ask,1514,104.35242
ask,1515,104.40794
ask,1516,104.44678
ask,1517,104.47487
ask,1518,104.4948
ask,1519,104.50857
ask,1520,104.18431
ask,1521,103.97927
ask,1522,103.8442
ask,1523,103.74635
ask,1524,103.674835
ask,1525,103.624214
ask,1526,103.58934
ask,1527,103.56562
ask,1528,103.54959
ask,1529,103.53884
ask,1530,103.53169
ask,1531,103.52703
ask,1532,103.52405
ask,1533,103.52217
ask,1534,103.52104
ask,1535,103.52038
ask,1536,103.52
ask,1537,103.51979
ask,1538,103.51969
ask,1539,103.51963
ask,1540,103.519585
ask,1541,103.51954
ask,1542,103.5195
ask,1543,103.519455
ask,1544,103.51939
ask,1545,103.35924
ask,1546,103.417496
ask,1547,103.452034
ask,1548,103.47057
ask,1549,103.48364
ask,1550,103.493935
